order_id,order_date,customer_id,product_id,quantity,discount_pct,payment_method,delivery_days,returned_flag,customer_rating,customer_city,customer_age,customer_segment,product_category,product_name,unit_price,gross_revenue,net_revenue,month
51218,2024-12-16,1050,2035,2.0,10.0,Card,8.0,0,4.0,Suez,25,New,Sports,Jump Rope 35,2494.59,4989.18,4490.262000000001,December
51110,2024-09-28,1125,2002,3.0,0.0,Wallet,0.0,0,5.0,Suez,41,Vip,Fashion,T-Shirt 2,1229.3,3687.8999999999996,3687.8999999999996,September
50918,2024-11-08,1146,2045,1.0,10.0,Card,3.0,0,5.0,Suez,27,Regular,Beauty,Body Lotion 45,2724.13,2724.13,2451.717,November
51575,2024-12-28,1100,2030,3.0,0.0,Card,6.0,1,4.0,Giza,21,Vip,Electronics,Headphones 30,325.79,977.3700000000001,977.3700000000001,December
50707,2024-12-27,1137,2041,4.0,5.0,Card,2.0,0,5.0,Tanta,49,Regular,Home,Storage Box 41,203.24,812.96,772.312,December
50828,2024-10-15,1129,2018,1.0,20.0,Card,4.0,0,4.0,Tanta,31,New,Beauty,Perfume 18,994.09,994.09,795.272,October
50992,2025-02-08,1004,2031,2.0,0.0,Card,5.0,0,5.0,Mansoura,47,New,Fashion,Hoodie 31,2874.63,5749.26,5749.26,February
51202,2024-12-13,1136,2028,5.0,0.0,Card,5.0,0,5.0,Alexandria,46,New,Home,Kitchen Knife 28,2143.56,10717.8,10717.8,December
51488,2025-02-22,1021,2032,5.0,0.0,Wallet,4.0,0,4.0,Tanta,33,Regular,Electronics,Power Bank 32,131.64,658.1999999999999,658.1999999999999,February
50726,2025-02-18,1157,2028,2.0,20.0,Card,3.0,1,4.0,Giza,59,New,Home,Kitchen Knife 28,2143.56,4287.12,3429.696,February
50180,2024-11-15,1106,2012,2.0,30.0,Card,3.0,0,5.0,Suez,58,Regular,Beauty,Face Wash 12,78.88,157.76,110.43199999999999,November
51323,2025-01-05,1131,2014,1.0,10.0,Card,4.0,0,4.0,Tanta,46,Regular,Groceries,Olive Oil 14,2648.26,2648.26,2383.434,January
51173,2025-02-14,1156,2033,1.0,0.0,Card,6.0,0,3.0,Zagazig,52,Regular,Electronics,Keyboard 33,801.02,801.02,801.02,February
50790,2024-10-07,1139,2035,2.0,5.0,Card,6.0,0,4.0,Alexandria,58,New,Sports,Jump Rope 35,2494.59,4989.18,4739.7210000000005,October
51387,2025-01-06,1092,2019,4.0,0.0,Cash,2.0,0,4.0,Suez,18,New,Groceries,Olive Oil 19,2942.28,11769.12,11769.12,January
50427,2025-02-16,1018,2027,2.0,10.0,Wallet,5.0,0,5.0,Giza,23,Vip,Sports,Jump Rope 27,3197.17,6394.34,5754.906,February
50391,2025-02-24,1173,2008,3.0,0.0,Card,0.0,0,4.0,Suez,30,Regular,Electronics,Usb-C Cable 8,2053.15,6159.450000000001,6159.450000000001,February
51021,2024-12-28,1023,2031,2.0,5.0,Card,7.0,0,5.0,Giza,39,Regular,Fashion,Hoodie 31,1475.64,2951.28,2803.716,December
51786,2024-12-01,1049,2016,5.0,0.0,Card,7.0,0,4.0,Zagazig,41,Regular,Groceries,Rice 16,1489.01,7445.05,7445.05,December
50002,2025-02-03,1089,2040,1.0,15.0,Cash,5.0,0,3.0,Suez,44,New,Groceries,Coffee 40,57.16,57.16,48.586,February
50044,2025-02-09,1023,2008,4.0,15.0,Cash,0.0,0,3.0,Giza,39,Regular,Electronics,Usb-C Cable 8,2053.15,8212.6,6980.71,February
50009,2025-02-26,1080,2007,1.0,20.0,Cash,6.0,0,4.0,Zagazig,43,Regular,Groceries,Olive Oil 7,2727.69,2727.69,2182.152,February
51740,2025-02-17,1025,2006,5.0,15.0,Wallet,6.0,0,4.0,Suez,37,New,Electronics,Keyboard 6,414.39,2071.95,1761.1574999999998,February
51659,2024-10-23,1002,2006,1.0,20.0,Wallet,6.0,0,4.0,Suez,24,Vip,Electronics,Keyboard 6,414.39,414.39,331.512,October
51022,2025-02-03,1082,2031,1.0,0.0,Card,4.0,0,4.0,Mansoura,25,Regular,Fashion,Hoodie 31,2874.63,2874.63,2874.63,February
50908,2024-11-20,1080,2006,2.0,0.0,Card,0.0,0,4.0,Zagazig,43,Regular,Electronics,Keyboard 6,414.39,828.78,828.78,November
50681,2025-02-26,1033,2032,4.0,10.0,Cash,5.0,0,4.0,Cairo,51,New,Electronics,Power Bank 32,131.64,526.56,473.90399999999994,February
50359,2024-12-24,1042,2041,2.0,5.0,Bank Transfer,0.0,0,5.0,Suez,37,Regular,Home,Storage Box 41,203.24,406.48,386.156,December
50284,2024-11-09,1168,2038,1.0,0.0,Wallet,1.0,0,5.0,Giza,58,New,Beauty,Body Lotion 38,2113.81,2113.81,2113.81,November
50017,2024-11-15,1101,2041,5.0,15.0,Card,8.0,0,3.0,Suez,29,New,Home,Storage Box 41,203.24,1016.2,863.77,November
50360,2024-12-15,1124,2026,3.0,0.0,Cash,1.0,0,4.0,Mansoura,56,Regular,Beauty,Perfume 26,376.29,1128.8700000000001,1128.8700000000001,December
50270,2024-11-20,1114,2032,1.0,0.0,Bank Transfer,3.0,0,2.0,Mansoura,32,New,Electronics,Power Bank 32,131.64,131.64,131.64,November
51648,2024-11-23,1171,2005,3.0,0.0,Bank Transfer,0.0,1,4.0,Cairo,40,Regular,Groceries,Rice 5,3045.78,9137.34,9137.34,November
51057,2024-09-24,1044,2029,1.0,0.0,Card,8.0,0,4.0,Alexandria,26,Vip,Home,Lamp 29,2094.4,2094.4,2094.4,September
50231,2024-12-14,1162,2034,5.0,0.0,Card,3.0,0,1.0,Zagazig,30,Vip,Fashion,Jeans 34,491.95,2459.75,2459.75,December
50831,2025-02-15,1016,2043,1.0,0.0,Card,5.0,0,5.0,Suez,21,New,Fashion,Hoodie 43,2572.68,2572.68,2572.68,February
51226,2025-02-07,1008,2022,3.0,0.0,Card,8.0,0,4.0,Zagazig,34,New,Groceries,Pasta 22,3190.63,9571.89,9571.89,February
51355,2025-02-14,1092,2008,3.0,0.0,Card,7.0,0,5.0,Suez,18,New,Electronics,Usb-C Cable 8,2053.15,6159.450000000001,6159.450000000001,February
50657,2024-12-26,1165,2024,5.0,0.0,Wallet,7.0,0,2.0,Mansoura,56,Regular,Home,Lamp 24,937.15,4685.75,4685.75,December
50103,2024-12-05,1104,2004,5.0,15.0,Bank Transfer,4.0,0,4.0,Cairo,39,New,Electronics,Keyboard 4,2308.12,11540.599999999999,9809.509999999998,December
50534,2024-09-30,1036,2008,4.0,0.0,Card,1.0,0,3.0,Cairo,29,Regular,Electronics,Usb-C Cable 8,2053.15,8212.6,8212.6,September
51210,2024-12-07,1037,2024,3.0,25.0,Card,0.0,1,3.0,Suez,21,New,Home,Lamp 24,937.15,2811.45,2108.5874999999996,December
51102,2024-09-10,1137,2021,1.0,0.0,Card,2.0,0,5.0,Tanta,49,Regular,Groceries,Rice 21,389.46,389.46,389.46,September
50835,2024-10-15,1012,2044,4.0,0.0,Bank Transfer,8.0,0,3.0,Ismailia,45,New,Fashion,T-Shirt 44,793.83,3175.32,3175.32,October
51540,2024-09-20,1141,2021,3.0,5.0,Card,6.0,0,3.0,Ismailia,31,Vip,Groceries,Rice 21,389.46,1168.3799999999999,1109.9609999999998,September
51729,2025-02-27,1023,2012,3.0,15.0,Cash,8.0,0,3.0,Giza,39,Regular,Beauty,Face Wash 12,78.88,236.64,201.14399999999998,February
50456,2024-12-06,1036,2041,1.0,0.0,Cash,5.0,0,5.0,Cairo,29,Regular,Home,Storage Box 41,203.24,203.24,203.24,December
50006,2024-12-15,1125,2003,5.0,0.0,Cash,2.0,0,4.0,Suez,41,Vip,Fashion,Hoodie 3,3157.76,15788.800000000001,15788.800000000001,December
51355,2024-12-24,1035,2012,3.0,10.0,Wallet,1.0,0,4.0,Ismailia,49,Regular,Beauty,Face Wash 12,78.88,236.64,212.976,December
50898,2024-11-06,1086,2026,1.0,0.0,Card,5.0,0,5.0,Zagazig,42,New,Beauty,Perfume 26,376.29,376.29,376.29,November
51756,2025-01-01,1096,2040,4.0,0.0,Card,8.0,0,5.0,Alexandria,38,Regular,Groceries,Coffee 40,57.16,228.64,228.64,January
51480,2024-11-14,1102,2045,2.0,0.0,Card,5.0,0,4.0,Giza,38,New,Beauty,Body Lotion 45,2724.13,5448.26,5448.26,November
50705,2024-10-03,1047,2011,3.0,0.0,Cash,3.0,0,4.0,Mansoura,52,New,Groceries,Tea 11,2208.06,6624.18,6624.18,October
50464,2025-02-12,1059,2002,3.0,15.0,Cash,5.0,0,5.0,Zagazig,31,New,Fashion,T-Shirt 2,1229.3,3687.8999999999996,3134.7149999999997,February
50292,2025-02-16,1155,2038,4.0,20.0,Wallet,7.0,0,5.0,Mansoura,37,New,Beauty,Body Lotion 38,2113.81,8455.24,6764.192,February
50131,2024-09-27,1149,2030,2.0,0.0,Card,2.0,0,3.0,Suez,24,Regular,Electronics,Headphones 30,325.79,651.58,651.58,September
50754,2024-10-30,1110,2042,1.0,0.0,Cash,0.0,0,3.0,Zagazig,38,New,Sports,Running Socks 42,1954.72,1954.72,1954.72,October
51735,2025-01-22,1129,2015,3.0,25.0,Wallet,7.0,0,4.0,Tanta,31,New,Home,Lamp 15,973.33,2919.9900000000002,2189.9925000000003,January
50733,2024-10-15,1136,2044,3.0,0.0,Cash,8.0,1,5.0,Alexandria,46,New,Fashion,T-Shirt 44,793.83,2381.4900000000002,2381.4900000000002,October
50940,2025-01-08,1168,2043,4.0,0.0,Bank Transfer,5.0,0,5.0,Giza,58,New,Fashion,Hoodie 43,2572.68,10290.72,10290.72,January
50032,2024-09-27,1055,2023,1.0,0.0,Wallet,1.0,1,2.0,Mansoura,39,Vip,Sports,Bottle 23,2818.27,2818.27,2818.27,September
50745,2024-12-21,1094,2031,1.0,10.0,Wallet,4.0,0,5.0,Mansoura,59,Regular,Fashion,Hoodie 31,2874.63,2874.63,2587.1670000000004,December
50220,2024-09-09,1164,2021,3.0,0.0,Card,1.0,0,4.0,Mansoura,40,Regular,Groceries,Rice 21,389.46,1168.3799999999999,1168.3799999999999,September
51175,2024-12-19,1038,2033,2.0,0.0,Wallet,8.0,0,4.0,Suez,22,New,Electronics,Keyboard 33,801.02,1602.04,1602.04,December
50853,2024-09-27,1045,2027,3.0,15.0,Cash,5.0,0,4.0,Cairo,49,New,Sports,Jump Rope 27,3197.17,9591.51,8152.7835,September
50412,2024-09-06,1077,2026,3.0,15.0,Card,8.0,0,3.0,Alexandria,47,Regular,Beauty,Perfume 26,376.29,1128.8700000000001,959.5395000000001,September
51339,2024-10-06,1009,2034,4.0,25.0,Cash,3.0,0,4.0,Giza,28,Regular,Fashion,Jeans 34,491.95,1967.8,1475.85,October
50518,2024-11-24,1002,2036,2.0,0.0,Card,1.0,0,4.0,Suez,24,Vip,Beauty,Face Wash 36,666.33,1332.66,1332.66,November
51756,2024-10-28,1004,2006,3.0,20.0,Card,5.0,0,4.0,Mansoura,47,New,Electronics,Keyboard 6,414.39,1243.17,994.5360000000001,October
50010,2025-02-26,1003,2016,4.0,0.0,Card,3.0,0,4.0,Zagazig,39,Regular,Groceries,Rice 16,1489.01,5956.04,5956.04,February
50283,2024-11-11,1040,2010,2.0,0.0,Cash,6.0,0,5.0,Zagazig,56,Regular,Sports,Running Socks 10,1898.9,3797.8,3797.8,November
50291,2025-01-26,1079,2012,2.0,0.0,Cash,6.0,0,3.0,Unknown,25,New,Beauty,Face Wash 12,78.88,157.76,157.76,January
50424,2025-02-21,1079,2004,1.0,0.0,Card,5.0,0,4.0,Tanta,25,New,Electronics,Keyboard 4,2308.12,2308.12,2308.12,February
50388,2024-12-01,1029,2042,1.0,0.0,Card,3.0,1,5.0,Tanta,29,New,Sports,Running Socks 42,1954.72,1954.72,1954.72,December
50616,2024-12-01,1103,2038,3.0,0.0,Bank Transfer,7.0,0,4.0,Suez,46,New,Beauty,Body Lotion 38,2113.81,6341.43,6341.43,December
51352,2024-09-10,1086,2012,4.0,0.0,Wallet,7.0,0,4.0,Zagazig,42,New,Beauty,Face Wash 12,78.88,315.52,315.52,September
50140,2024-11-15,1033,2017,5.0,15.0,Bank Transfer,8.0,0,1.0,Cairo,51,New,Groceries,Pasta 17,1437.71,7188.55,6110.2675,November
50355,2024-12-23,1018,2009,2.0,0.0,Cash,3.0,0,4.0,Giza,23,Vip,Beauty,Face Wash 9,666.33,1332.66,1332.66,December
50269,2024-12-06,1160,2042,3.0,5.0,Wallet,0.0,0,4.0,Suez,58,Vip,Sports,Running Socks 42,1954.72,5864.16,5570.951999999999,December
51023,2025-02-26,1059,2038,2.0,0.0,Cash,5.0,0,4.0,Zagazig,31,New,Beauty,Body Lotion 38,2113.81,4227.62,4227.62,February
51772,2025-01-30,1175,2011,4.0,0.0,Card,1.0,0,2.0,Zagazig,59,Regular,Groceries,Tea 11,2208.06,8832.24,8832.24,January
51638,2024-11-20,1066,2008,1.0,0.0,Wallet,7.0,0,1.0,Alexandria,21,Vip,Electronics,Usb-C Cable 8,2053.15,2053.15,2053.15,November
51461,2024-09-26,1143,2006,2.0,5.0,Card,5.0,0,4.0,Alexandria,44,New,Electronics,Keyboard 6,414.39,828.78,787.3409999999999,September
50252,2024-10-17,1137,2027,2.0,0.0,Card,3.0,0,1.0,Tanta,49,Regular,Sports,Jump Rope 27,3197.17,6394.34,6394.34,October
51114,2024-09-06,1059,2044,5.0,0.0,Card,8.0,0,4.0,Zagazig,31,New,Fashion,T-Shirt 44,793.83,3969.15,3969.15,September
50341,2024-09-24,1133,2040,4.0,0.0,Bank Transfer,2.0,0,4.0,Cairo,23,New,Groceries,Coffee 40,57.16,228.64,228.64,September
50231,2025-02-02,1032,2027,3.0,0.0,Cash,2.0,0,4.0,Giza,48,Regular,Sports,Jump Rope 27,3197.17,9591.51,9591.51,February
51156,2024-12-14,1139,2013,2.0,30.0,Card,6.0,0,2.0,Alexandria,58,New,Fashion,T-Shirt 13,1475.64,2951.28,2065.896,December
50217,2024-10-29,1040,2028,5.0,5.0,Bank Transfer,1.0,0,5.0,Zagazig,56,Regular,Home,Kitchen Knife 28,2143.56,10717.8,10181.909999999998,October
50417,2025-02-18,1120,2030,3.0,0.0,Card,7.0,0,4.0,Cairo,18,Regular,Electronics,Headphones 30,325.79,977.3700000000001,977.3700000000001,February
50515,2024-12-11,1128,2012,3.0,0.0,Card,4.0,0,4.0,Suez,41,Regular,Beauty,Face Wash 12,78.88,236.64,236.64,December
50524,2025-01-04,1121,2018,2.0,10.0,Card,4.0,0,4.0,Mansoura,33,Regular,Beauty,Perfume 18,994.09,1988.18,1789.362,January
50620,2024-11-13,1091,2045,5.0,5.0,Cash,5.0,0,2.0,Mansoura,30,New,Beauty,Body Lotion 45,2724.13,13620.650000000001,12939.6175,November
50405,2024-11-10,1139,2006,5.0,0.0,Card,6.0,0,2.0,Alexandria,58,New,Electronics,Keyboard 6,414.39,2071.95,2071.95,November
50073,2024-11-02,1048,2032,4.0,0.0,Wallet,5.0,0,3.0,Ismailia,42,Regular,Electronics,Power Bank 32,131.64,526.56,526.56,November
50232,2024-12-06,1143,2045,5.0,5.0,Bank Transfer,7.0,0,4.0,Alexandria,44,New,Beauty,Body Lotion 45,2724.13,13620.650000000001,12939.6175,December
51748,2024-10-21,1171,2022,2.0,30.0,Cash,8.0,0,4.0,Cairo,40,Regular,Groceries,Pasta 22,3190.63,6381.26,4466.882,October
50970,2025-02-18,1037,2005,4.0,0.0,Wallet,4.0,0,3.0,Suez,21,New,Groceries,Rice 5,3045.78,12183.12,12183.12,February
50208,2024-10-03,1138,2037,1.0,0.0,Wallet,6.0,0,4.0,Cairo,49,Regular,Groceries,Olive Oil 37,2917.62,2917.62,2917.62,October
50230,2025-02-04,1145,2025,2.0,0.0,Cash,0.0,0,4.0,Ismailia,59,Regular,Groceries,Tea 25,2684.59,5369.18,5369.18,February
50254,2025-02-12,1110,2004,5.0,0.0,Bank Transfer,6.0,0,2.0,Zagazig,38,New,Electronics,Keyboard 4,2308.12,11540.599999999999,11540.599999999999,February
50231,2025-02-13,1046,2033,5.0,5.0,Card,2.0,0,5.0,Ismailia,31,Vip,Electronics,Keyboard 33,801.02,4005.1,3804.845,February
51328,2024-11-25,1080,2026,3.0,0.0,Cash,5.0,0,3.0,Zagazig,43,Regular,Beauty,Perfume 26,376.29,1128.8700000000001,1128.8700000000001,November
50646,2024-11-30,1155,2037,2.0,0.0,Wallet,0.0,0,4.0,Mansoura,37,New,Groceries,Olive Oil 37,2917.62,5835.24,5835.24,November
50191,2024-09-13,1146,2030,3.0,15.0,Card,0.0,0,5.0,Suez,27,Regular,Electronics,Headphones 30,325.79,977.3700000000001,830.7645000000001,September
50831,2024-11-01,1077,2004,4.0,0.0,Card,0.0,1,5.0,Alexandria,47,Regular,Electronics,Keyboard 4,2308.12,9232.48,9232.48,November
50390,2024-10-23,1010,2025,3.0,10.0,Card,1.0,0,3.0,Cairo,30,New,Groceries,Tea 25,2684.59,8053.77,7248.393000000001,October
50156,2024-12-10,1120,2009,1.0,10.0,Wallet,4.0,0,1.0,Cairo,18,Regular,Beauty,Face Wash 9,425.27,425.27,382.743,December
50494,2024-10-15,1154,2005,3.0,30.0,Card,4.0,1,4.0,Alexandria,53,Vip,Groceries,Rice 5,3045.78,9137.34,6396.138,October
50002,2024-11-23,1141,2043,2.0,0.0,Card,0.0,0,5.0,Ismailia,31,Vip,Fashion,Hoodie 43,2572.68,5145.36,5145.36,November
50454,2025-02-22,1002,2026,1.0,0.0,Cash,8.0,0,4.0,Suez,24,Vip,Beauty,Perfume 26,376.29,376.29,376.29,February
51345,2024-12-15,1087,2031,5.0,0.0,Card,4.0,0,4.0,Cairo,37,New,Fashion,Hoodie 31,2874.63,14373.150000000001,14373.150000000001,December
51182,2025-01-25,1034,2026,4.0,15.0,Cash,5.0,1,3.0,Tanta,37,Regular,Beauty,Perfume 26,376.29,1505.16,1279.386,January
51176,2025-02-14,1159,2019,5.0,0.0,Cash,3.0,1,5.0,Tanta,26,New,Groceries,Olive Oil 19,2942.28,14711.400000000001,14711.400000000001,February
51389,2025-02-11,1070,2035,5.0,0.0,Wallet,5.0,0,4.0,Mansoura,19,Regular,Sports,Jump Rope 35,2494.59,12472.95,12472.95,February
50346,2024-10-21,1132,2030,2.0,0.0,Wallet,1.0,0,4.0,Tanta,46,Regular,Electronics,Headphones 30,325.79,651.58,651.58,October
50064,2024-12-05,1028,2013,1.0,10.0,Wallet,0.0,0,5.0,Suez,59,Regular,Fashion,T-Shirt 13,1475.64,1475.64,1328.076,December
51277,2025-01-17,1057,2030,2.0,15.0,Wallet,3.0,0,4.0,Tanta,46,Regular,Electronics,Headphones 30,325.79,651.58,553.8430000000001,January
50996,2024-11-20,1059,2033,5.0,0.0,Card,3.0,0,4.0,Zagazig,31,New,Electronics,Keyboard 33,801.02,4005.1,4005.1,November
51782,2024-10-11,1034,2008,3.0,25.0,Cash,6.0,0,4.0,Tanta,37,Regular,Electronics,Usb-C Cable 8,2053.15,6159.450000000001,4619.587500000001,October
50373,2024-12-05,1086,2021,3.0,0.0,Cash,0.0,0,4.0,Zagazig,42,New,Groceries,Rice 21,389.46,1168.3799999999999,1168.3799999999999,December
51386,2024-10-03,1020,2029,2.0,5.0,Cash,1.0,0,1.0,Mansoura,59,New,Home,Lamp 29,2094.4,4188.8,3979.36,October
51115,2025-02-08,1039,2015,3.0,10.0,Cash,0.0,0,3.0,Alexandria,37,Vip,Home,Lamp 15,973.33,2919.9900000000002,2627.9910000000004,February
51369,2024-12-30,1035,2031,5.0,5.0,Cash,7.0,0,3.0,Ismailia,49,Regular,Fashion,Hoodie 31,2874.63,14373.150000000001,13654.4925,December
51664,2024-11-22,1140,2037,4.0,15.0,Cash,1.0,0,4.0,Mansoura,51,Vip,Groceries,Olive Oil 37,2917.62,11670.48,9919.908,November
51424,2024-09-01,1041,2028,5.0,0.0,Cash,0.0,0,4.0,Giza,23,New,Home,Kitchen Knife 28,2143.56,10717.8,10717.8,September
50665,2025-01-19,1022,2031,4.0,10.0,Cash,3.0,0,4.0,Alexandria,57,Vip,Fashion,Hoodie 31,2874.63,11498.52,10348.668000000001,January
51707,2024-11-26,1144,2015,3.0,10.0,Card,3.0,0,3.0,Mansoura,57,Regular,Home,Lamp 15,973.33,2919.9900000000002,2627.9910000000004,November
51016,2024-10-13,1168,2035,2.0,0.0,Cash,5.0,0,4.0,Giza,58,New,Sports,Jump Rope 35,2494.59,4989.18,4989.18,October
51384,2024-09-10,1003,2016,3.0,25.0,Card,2.0,1,2.0,Zagazig,39,Regular,Groceries,Rice 16,1489.01,4467.03,3350.2725,September
50316,2024-09-04,1046,2027,3.0,0.0,Card,8.0,1,3.0,Ismailia,31,Vip,Sports,Jump Rope 27,3197.17,9591.51,9591.51,September
50497,2024-12-28,1059,2035,1.0,20.0,Card,3.0,0,1.0,Zagazig,31,New,Sports,Jump Rope 35,2494.59,2494.59,1995.6720000000003,December
51400,2024-12-30,1134,2041,3.0,10.0,Card,6.0,0,5.0,Tanta,30,Regular,Home,Storage Box 41,203.24,609.72,548.748,December
50644,2024-12-17,1127,2031,5.0,0.0,Wallet,2.0,0,4.0,Cairo,30,Regular,Fashion,Hoodie 31,2874.63,14373.150000000001,14373.150000000001,December
50398,2025-01-05,1035,2002,5.0,10.0,Wallet,6.0,0,5.0,Ismailia,49,Regular,Fashion,T-Shirt 2,1229.3,6146.5,5531.85,January
51561,2024-09-28,1161,2011,3.0,15.0,Card,0.0,0,1.0,Ismailia,45,New,Groceries,Tea 11,2208.06,6624.18,5630.553,September
50361,2024-11-14,1052,2021,3.0,0.0,Card,7.0,0,4.0,Giza,54,Regular,Groceries,Rice 21,389.46,1168.3799999999999,1168.3799999999999,November
51259,2024-11-26,1094,2004,5.0,0.0,Card,3.0,0,4.0,Mansoura,59,Regular,Electronics,Keyboard 4,2308.12,11540.599999999999,11540.599999999999,November
51014,2024-09-17,1162,2038,3.0,15.0,Cash,5.0,0,3.0,Unknown,30,Vip,Beauty,Body Lotion 38,2113.81,6341.43,5390.2155,September
50788,2025-01-20,1061,2034,3.0,5.0,Bank Transfer,4.0,0,4.0,Ismailia,24,Regular,Fashion,Jeans 34,491.95,1475.85,1402.0575,January
51148,2024-11-02,1147,2004,5.0,0.0,Card,2.0,0,5.0,Cairo,28,Regular,Electronics,Keyboard 4,2308.12,11540.599999999999,11540.599999999999,November
50302,2024-11-15,1095,2006,1.0,0.0,Card,0.0,0,4.0,Ismailia,35,Regular,Electronics,Keyboard 6,414.39,414.39,414.39,November
50691,2024-12-20,1082,2008,5.0,0.0,Card,2.0,0,2.0,Mansoura,25,Regular,Electronics,Usb-C Cable 8,2053.15,10265.75,10265.75,December
50119,2024-12-04,1001,2019,4.0,0.0,Card,0.0,0,5.0,Cairo,58,Vip,Groceries,Olive Oil 19,2942.28,11769.12,11769.12,December
50128,2024-11-29,1037,2003,1.0,0.0,Card,7.0,0,4.0,Suez,21,New,Fashion,Hoodie 3,3157.76,3157.76,3157.76,November
51507,2025-01-17,1052,2037,5.0,0.0,Wallet,6.0,0,1.0,Giza,54,Regular,Groceries,Olive Oil 37,2684.59,13422.95,13422.95,January
51771,2024-11-22,1143,2009,2.0,0.0,Card,5.0,0,4.0,Alexandria,44,New,Beauty,Face Wash 9,425.27,850.54,850.54,November
51407,2024-09-15,1011,2028,1.0,10.0,Card,6.0,0,3.0,Tanta,47,Vip,Home,Kitchen Knife 28,2143.56,2143.56,1929.204,September
50048,2024-11-02,1006,2045,4.0,0.0,Card,5.0,1,5.0,Suez,37,Regular,Beauty,Body Lotion 45,2724.13,10896.52,10896.52,November
51373,2024-09-17,1085,2041,5.0,10.0,Bank Transfer,7.0,0,4.0,Zagazig,60,Vip,Home,Storage Box 41,203.24,1016.2,914.58,September
50189,2024-09-14,1051,2014,2.0,10.0,Card,7.0,0,4.0,Suez,37,New,Groceries,Olive Oil 14,2648.26,5296.52,4766.868,September
50499,2024-09-07,1151,2038,4.0,0.0,Wallet,3.0,0,3.0,Suez,41,Regular,Beauty,Body Lotion 38,2113.81,8455.24,8455.24,September
51187,2025-01-21,1071,2014,2.0,10.0,Cash,3.0,0,4.0,Suez,25,Regular,Groceries,Olive Oil 14,2648.26,5296.52,4766.868,January
51083,2024-10-02,1113,2032,5.0,0.0,Card,4.0,0,4.0,Tanta,59,Vip,Electronics,Power Bank 32,131.64,658.1999999999999,658.1999999999999,October
51726,2025-01-07,1146,2002,1.0,15.0,Cash,1.0,0,1.0,Suez,27,Regular,Fashion,T-Shirt 2,1229.3,1229.3,1044.905,January
51279,2025-02-03,1006,2038,2.0,25.0,Card,5.0,0,3.0,Suez,37,Regular,Beauty,Body Lotion 38,2113.81,4227.62,3170.715,February
50660,2024-10-09,1060,2011,3.0,10.0,Card,0.0,0,4.0,Zagazig,44,New,Groceries,Tea 11,2208.06,6624.18,5961.762000000001,October
51682,2025-02-20,1173,2035,4.0,10.0,Cash,8.0,0,4.0,Suez,30,Regular,Sports,Jump Rope 35,2494.59,9978.36,8980.524000000001,February
51625,2024-12-08,1050,2042,4.0,15.0,Cash,2.0,0,4.0,Unknown,25,New,Sports,Running Socks 42,1954.72,7818.88,6646.048,December
50213,2024-09-28,1009,2035,3.0,0.0,Cash,8.0,0,5.0,Giza,28,Regular,Sports,Jump Rope 35,2494.59,7483.77,7483.77,September
50928,2024-10-25,1140,2013,3.0,0.0,Card,6.0,0,5.0,Mansoura,51,Vip,Fashion,T-Shirt 13,1475.64,4426.92,4426.92,October
50394,2024-10-08,1057,2030,2.0,0.0,Card,0.0,0,3.0,Tanta,46,Regular,Electronics,Headphones 30,325.79,651.58,651.58,October
50802,2024-11-06,1036,2025,3.0,5.0,Cash,8.0,0,4.0,Cairo,29,Regular,Groceries,Tea 25,2684.59,8053.77,7651.0815,November
51720,2024-12-07,1168,2039,1.0,0.0,Wallet,6.0,0,5.0,Giza,58,New,Electronics,Wireless Mouse 39,154.27,154.27,154.27,December
50805,2024-11-28,1035,2017,5.0,0.0,Card,8.0,0,3.0,Ismailia,49,Regular,Groceries,Pasta 17,1437.71,7188.55,7188.55,November
51022,2024-09-05,1028,2024,2.0,0.0,Card,5.0,0,4.0,Suez,59,Regular,Home,Lamp 24,937.15,1874.3,1874.3,September
51338,2024-09-23,1111,2001,1.0,0.0,Card,2.0,0,4.0,Alexandria,52,Regular,Electronics,Wireless Mouse 1,1554.81,1554.81,1554.81,September
51707,2024-12-25,1028,2012,3.0,30.0,Cash,2.0,1,4.0,Suez,59,Regular,Beauty,Face Wash 12,78.88,236.64,165.64799999999997,December
50554,2024-11-07,1089,2015,4.0,0.0,Card,4.0,0,3.0,Suez,44,New,Home,Lamp 15,973.33,3893.32,3893.32,November
51220,2024-12-08,1152,2021,3.0,0.0,Cash,2.0,0,3.0,Alexandria,33,New,Groceries,Rice 21,389.46,1168.3799999999999,1168.3799999999999,December
50706,2025-01-23,1125,2003,1.0,15.0,Cash,1.0,0,4.0,Suez,41,Vip,Fashion,Hoodie 3,3157.76,3157.76,2684.096,January
50292,2025-02-14,1146,2016,1.0,0.0,Card,5.0,0,5.0,Suez,27,Regular,Groceries,Rice 16,1489.01,1489.01,1489.01,February
51637,2024-12-16,1160,2030,5.0,5.0,Card,7.0,0,1.0,Suez,58,Vip,Electronics,Headphones 30,801.02,4005.1,3804.845,December
51659,2025-01-05,1095,2015,1.0,0.0,Wallet,5.0,0,2.0,Ismailia,35,Regular,Home,Lamp 15,973.33,973.33,973.33,January
50689,2024-12-18,1176,2012,1.0,5.0,Cash,2.0,0,3.0,Mansoura,60,Regular,Beauty,Face Wash 12,78.88,78.88,74.93599999999999,December
51344,2024-10-15,1002,2006,2.0,0.0,Cash,5.0,0,1.0,Suez,24,Vip,Electronics,Keyboard 6,414.39,828.78,828.78,October
